id,minx,miny,maxx,maxy
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
f2952136-69bc-4c31-bc21-a2e3919042a1,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
48fff803-4104-49bc-b913-7467b7a5ffb5,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
1ef11325-beb4-4531-b422-573e121f4611,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
cfb53e32-1f83-409d-9607-78824445a678,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
5b9d2f32-7329-419a-9822-5d4cdfefe198,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
ea71f1a3-862b-446e-8cd6-f05f938beb07,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
15118769-14c3-410a-b4ab-aa247b02e4ad,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
af07deed-ed16-469e-9a41-a886c43df825,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
889874a4-c9fb-49b4-b696-fa1cc92f1808,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
48bd68d0-011d-4d00-92f5-ffce9432cda8,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
b03cedd7-a2c8-4c12-a273-a70557592d89,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
f5d535a8-3709-4198-a867-e6106c35e9a7,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
